_id,manual
1199,1
3713,1
1375,0
4764,0
2567,1
5280,1
2205,0
3788,0
1148,1
4488,1
896,0
820,0
2113,0
4515,0
995,0
1059,0
3227,1
745,1
73,0
4515,0
2592,0
4647,0
2304,0
726,0
1400,0
4587,0
2865,1
5304,1
2212,0
1241,0
368,0
3926,0
2790,0
4515,0
1593,1
2876,1
207,1
2459,1
2043,1
2255,1
2260,0
4587,0
1136,1
5023,1
4050,1
1462,1
3625,0
4515,0
1701,1
5344,1
1474,1
1567,1
1345,0
1318,0
1354,0
3541,0
1793,1
4166,1
2506,0
4515,0
2593,0
3883,0
786,1
1423,1
3667,1
5300,1
1897,0
4383,0
1354,0
3656,0
2051,0
4642,0
3853,1
2672,1
2593,0
3622,0
3969,1
4967,1
2005,1
3720,1
1672,0
4694,0
2750,1
3034,1
477,0
4515,0
1616,1
3796,1
1938,1
1157,1
3065,1
2179,1
686,1
2367,1
4064,1
2602,1
3954,0
4515,0
1375,0
4047,0
2304,0
1359,0
1084,1
4303,1
2630,1
2523,1
1233,0
3548,0
2099,1
3665,1
1152,0
4685,0
2040,1
2038,1
2253,1
4376,1
1690,0
4132,0
1084,0
4850,0
2304,0
3312,0
364,0
4515,0
1177,1
5123,1
1034,0
5353,0
444,0
4515,0
926,0
4515,0
325,0
4871,0
1006,1
2837,1
1820,0
4515,0
3944,1
701,1
3943,0
4515,0
2500,0
726,0
3844,1
1673,1
2314,1
2425,1
2314,0
3409,0
139,0
4515,0
2089,1
593,1
1733,1
4037,1
269,0
4515,0
2644,1
1108,1
1792,0
5205,0
1400,0
3516,0
4391,0
4515,0
734,1
1849,1
1419,0
4685,0
362,1
613,1
1501,1
3547,1
1141,0
4911,0
2051,0
4850,0
1742,1
659,1
1354,0
4587,0
2340,0
4515,0
2965,0
4515,0
2484,0
4515,0
1664,0
4850,0
2205,1
4590,1
1609,0
2147,0
2304,0
1606,0
4144,0
4515,0
213,1
3470,1
1874,1
2996,1
777,0
4515,0
2020,1
5038,1
1802,1
145,1
412,1
4110,1
2222,1
2143,1
400,1
5202,1
1835,1
4736,1
2500,0
3312,0
1496,0
4903,0
1888,0
1359,0
1427,1
5237,1
1761,1
5286,1
4056,1
5026,1
1573,0
4674,0
3250,0
4515,0
2323,0
3923,0
1766,1
5007,1
1214,0
4035,0
1106,1
5368,1
2315,0
2904,0
1170,0
2553,0
2323,0
4183,0
1307,0
5023,0
289,0
4070,0
1609,1
2448,1
3932,1
5445,1
2500,0
2770,0
1082,0
4297,0
1433,0
4850,0
1529,0
4111,0
3342,0
4515,0
1907,1
5283,1
1618,0
4915,0
2935,0
4515,0
3348,0
4515,0
2620,1
2443,1
1746,1
2864,1
1861,1
945,1
3827,0
4515,0
205,1
3371,1
1170,1
2547,1
1792,0
1318,0
1365,1
1730,1
2664,0
4515,0
67,1
4515,1
1780,0
4985,0
1621,0
4031,0
1519,0
3761,0
1353,1
3558,1
1082,0
4644,0
1612,1
3874,1
2131,1
2039,1
2260,0
3541,0
1716,1
589,1
3956,1
1307,1
3566,1
5327,1
3580,1
4217,1
2190,0
4850,0
3694,1
5442,1
910,0
5425,0
3523,1
4323,1
1301,0
2904,0
1725,1
4417,1
4490,1
2908,1
2304,0
2770,0
2164,1
3765,1
2255,0
4515,0
791,1
1850,1
1815,1
4012,1
2070,0
4469,0
1985,1
2501,1
2302,0
4515,0
1511,1
754,1
3923,0
1282,0
518,0
4515,0
2260,0
4674,0
328,0
4515,0
460,0
4515,0
1987,1
775,1
1897,1
63,1
1024,1
6,1
1311,0
4383,0
1368,1
127,1
3921,1
1286,1
1600,1
3982,1
1725,0
4092,0
1608,1
219,1
813,0
4515,0
1208,0
2013,0
251,1
970,1
1614,0
1004,0
4020,0
4515,0
3562,1
3634,1
3707,1
1436,1
1519,0
4423,0
4052,1
5076,1
2866,0
3883,0
2070,0
3922,0
2269,0
5403,0
1434,0
2770,0
1214,0
3845,0
1942,1
4493,1
550,1
2375,1
921,1
5073,1
1279,0
4330,0
176,0
2417,0
2094,0
4515,0
1791,0
3803,0
1614,0
1059,0
1375,0
4047,0
2500,0
1606,0
1795,1
3289,1
3098,0
4515,0
3617,0
5417,0
1541,0
68,0
1038,0
4680,0
1154,0
1318,0
232,0
4515,0
3184,1
1160,1
1888,0
2013,0
4127,0
4515,0
608,1
2376,1
225,0
4515,0
1876,1
2604,1
2936,1
4551,1
2340,1
165,1
1702,1
985,1
2051,1
4643,1
1672,0
76,0
1584,0
4386,0
1741,1
2238,1
1593,0
5072,0
1176,0
4515,0
6,1
4345,1
347,0
4515,0
3977,0
4515,0
1375,0
2840,0
2040,1
2038,1
3923,0
4628,0
1516,1
1131,1
2156,0
4515,0
3412,1
2086,1
730,0
4608,0
1725,0
3865,0
461,0
4515,0
474,0
4515,0
3079,1
1531,1
94,1
2773,1
587,0
425,0
1621,0
3557,0
1849,1
5317,1
3686,1
4312,1
3270,1
2695,1
1811,1
3770,1
4396,0
4515,0
157,1
113,1
1233,0
4515,0
3773,0
4515,0
1553,0
1007,0
1170,0
2552,0
2265,0
4515,0
1433,0
4035,0
1837,0
4031,0
3750,0
4515,0
872,0
4515,0
2175,0
4790,0
3920,0
4628,0
3804,1
2681,1
1147,0
3628,0
2260,0
3656,0
307,1
2372,1
1999,0
4515,0
3810,1
346,1
1529,0
3845,0
1664,1
3191,1
1593,0
2147,0
2693,0
4515,0
2280,1
3089,1
1170,0
2551,0
2260,0
3516,0
1230,1
3129,1
1832,0
726,0
3534,0
4515,0
1226,0
4711,0
1619,1
1095,1
3757,0
2339,0
722,0
4515,0
1176,0
4708,0
1561,0
1644,0
2994,0
4515,0
172,1
2123,1
3651,0
4515,0
981,1
585,1
2808,1
5058,1
3744,1
630,1
1269,0
4515,0
1621,0
3656,0
530,0
820,0
2203,1
4863,1
935,0
4850,0
634,1
4620,1
582,1
433,1
3853,0
4515,0
2015,1
2621,1
4285,0
4515,0
873,1
4245,1
4249,1
4174,1
2057,1
3343,1
1837,0
3541,0
2201,1
2298,1
1801,1
2820,1
3878,0
2912,0
2265,1
1591,1
409,1
1078,1
3307,1
5096,1
1205,0
2904,0
2323,0
4490,0
550,1
2375,1
1403,1
596,1
1466,1
969,1
2546,0
3761,0
1529,0
3861,0
2182,1
4469,1
2008,1
4771,1
1832,0
3312,0
1699,0
4515,0
2860,1
1651,1
478,0
3851,0
2031,1
1366,1
3369,0
4515,0
1573,0
4406,0
1354,0
3557,0
594,1
2911,1
1406,1
3408,1
425,0
4515,0
1845,0
4851,0
2592,1
2959,1
2192,0
4515,0
4111,0
4515,0
2047,1
2658,1
3415,1
3818,1
1689,0
3555,0
1481,0
4424,0
1593,0
1200,0
649,1
4287,1
2027,1
4413,1
3595,1
2941,1
585,1
1147,1
289,0
4515,0
757,1
885,1
1832,0
2013,0
1793,0
915,0
1214,0
3865,0
1609,0
1200,0
1921,0
4515,0
4033,1
4971,1
1560,0
4386,0
239,0
4750,0
2212,0
2466,0
1394,0
72,0
1709,0
4515,0
1938,1
1157,1
3857,0
4953,0
2463,0
4079,0
2342,1
4585,1
1097,1
4906,1
2365,0
4490,0
2569,1
1407,1
248,0
143,0
1609,0
647,0
1678,0
1059,0
1792,0
5205,0
3562,0
4515,0
783,1
5034,1
3068,1
599,1
1638,1
3782,1
2618,0
4515,0
448,1
2417,1
680,0
4515,0
2113,1
3661,1
2646,1
3250,1
1708,0
4774,0
1080,0
4774,0
4037,1
311,1
2194,0
4515,0
261,1
2669,1
929,1
3537,1
1309,0
4515,0
2260,0
4383,0
3562,1
3634,1
213,1
3471,1
1985,0
1708,0
2340,0
3959,0
75,0
4515,0
2365,0
4646,0
2173,0
4262,0
2046,0
4515,0
744,0
4515,0
287,0
4515,0