A_id,B_id
3574,4515
4032,2974
1159,4515
488,2955
1822,4515
380,4515
2976,4515
2203,4863
2999,4515
4560,4515
129,4515
3852,4515
2683,4515
2309,2713
2264,4881
3764,1796
2743,4515
239,2951
2099,3665
4021,4515
3562,3634
3341,4515
4752,4515
3936,4876
1407,4515
2592,4647
1631,4515
1609,130
4331,4515
1963,4515
1228,101
1824,4515
3293,4515
3954,4368
1475,4515
3782,4515
3155,4515
995,1004
3874,4515
3250,4515
1655,4515
2135,4515
2471,4724
1277,4035
3859,887
1593,3685
468,4515
3647,4515
400,4515
3672,4515
4132,4515
1794,4515
2138,4515
4279,4515
1376,4515
4078,2186
3172,4515
1886,4010
3227,745
1381,4515
1434,2770
2756,3847
3617,4515
2620,4515
550,4515
1793,4166
4254,4515
121,4515
2936,4515
1792,1004
2027,4413
3952,708
2007,4515
1832,2474
824,4515
3994,4515
1115,4515
4748,4515
312,4515
3842,2374
324,4515
1946,3996
3106,4515
4520,4515
1678,1004
3641,5092
3881,4832
778,4515
4029,4515
4031,4515
2492,4515
2632,4658
2286,3761
4328,4515
3662,4515
3315,4515
4672,4515
2953,4515
2463,4082
3032,4515
3381,4515
1809,4515
6,4345
2662,4515
1928,2200
1433,4646
4242,4515
4101,4515
1170,2548
478,2516
3505,4515
4091,4515
3408,1530
3889,4515
3814,4515
1362,4515
2459,4515
1218,4515
3222,4515
2465,4515
2992,4515
1621,3541
2274,4515
587,4515
1601,4515
306,4515
1814,4515
210,4515
1353,4515
278,1738
3616,4515
2664,4958
2024,4515
3779,4346
2154,4515
2947,4515
4064,4515
4528,4515
195,4515
1184,752
3012,4515
3586,1754
973,4515
4691,4515
2549,4515
1254,4850
196,4515
16,4515
434,4768
537,4515
1476,3557
1230,3129
1519,4600
1687,4515
3784,4515
1621,4031
3955,4515
3109,4515
3211,4515
4164,4515
3571,1275
4380,4515
1523,4515
1605,4515
1471,4515
213,3471
94,2773
309,4515
1172,4731
1761,5287
2260,4587
99,4515
2322,4515
2173,4515
1412,4515
2298,4515
2497,4515
786,1423
4056,5026
2939,2662
3926,2174
1580,4515
3935,4515
1963,3393
974,4515
3757,2339
3686,4311
1917,2435
2808,4515
1301,2904
1264,4515
1048,4515
1429,2788
3019,4515
3635,4515
4561,4515
4066,4515
1933,4515
56,4515
3453,4515
1581,4515
2195,4515
1135,4515
1262,4515
3111,4515
175,4515
4538,4515
525,4515
3449,4515
4071,4515
2056,4515
1139,4675
2525,4732
2561,4515
125,2173
2323,4183
1679,4515
3237,4515
2609,4515
68,2417
1417,3962
3614,4515
166,4515
4619,4515
3903,1779
245,4515
1374,3921
1380,4090
1858,4515
1758,4515
2780,4515
1042,4515
1985,2501
2358,4515
4388,4515
2175,4515
4549,4515
4490,4515
1614,1318
2315,2904
1449,4515
4659,4515
4383,4515
2107,4515
3029,4515
3921,1286
1723,4515
2054,4515
1419,3925
3467,4515
686,4515
4588,4515
2907,4515
3959,4515
4139,4515
651,4515
989,3596
341,4515
3745,4515
4343,4515
4151,4515
2023,4515
3620,4515
3210,4515
4575,4515
917,4515
4729,4515
2627,4515
3578,4515
1883,3147
908,4515
913,4515
2402,4515
4193,4515
1476,4383
3395,3208
3599,4515
4425,4515
737,4515
4649,4515
1690,4132
1689,4515
731,4515
1785,4515
1638,3782
4574,1380
3563,4515
2745,4515
2327,5205
1400,3557
2314,2425
3716,1851
3307,5096
3197,4515
3715,4515
2666,4515
2260,4802
450,4515
3181,4515
1442,4515
2067,4340
1354,4515
3757,2339
100,141
3694,5442
1868,4515
2088,4515
3154,4515
170,4523
2677,4515
281,2181
3340,2074
748,3779
1899,4515
4391,4515
1010,4515
766,4477
1584,4386
3744,630
1561,4515
187,4515
1216,3622
4128,4515
4599,4515
2888,4515
1170,2550
985,4515
1148,4488
635,4515
2866,4515
176,2416
2121,4515
3660,4515
1277,4362
2500,1962
2650,4515
1593,130
984,4515
1299,4171
2504,4515
4583,4527
3235,4515
2257,1722
1653,647
3102,4515
1812,4515
2226,4515
1433,4850
1228,5107
676,4515
2230,2844
8,4515
1884,4515
4022,551
1766,5007
3146,4515
272,4515
4370,4515
1056,2831
2696,4515
1254,4515
73,2912
2401,4515
1103,4515
1252,4515
621,4515
922,4515
608,2376
2644,4515
164,4515
378,4515
2429,4515
1820,4563
3299,4515
3853,4242
4642,4515
1992,4417
229,4515
4673,4515
1898,1007
4120,3202
3289,4515
4083,4515
1476,4031
1418,4515
3217,4515
1861,945
2832,1363
3941,4313
2043,4515
3568,4515
1875,4515
3212,4515
1185,4515
1457,586
85,4515
1402,4515
4007,4515
1250,4903
4358,4515
2995,4515
1037,4515
1344,4515
4689,4515
3829,4515
1898,229
914,4515
1214,4362
3247,4515
1436,4515
1796,124
1565,4515
2120,4515
3828,4515
2610,2094
2044,4515
749,4515
4292,4515
261,2669
4681,4515
1910,4515
2795,4515
1888,1359
1903,4515
896,3057
514,4515
1987,775
1419,4424
3245,4515
2294,873
4026,137
4483,4515
3859,4515
1354,3656
2084,4515
4490,2908
1973,417
709,4515
126,4515
2866,3883
2304,4116
2987,4515
1519,4515
2180,4515
23,4515
402,3431
3319,4515
3198,5404
4129,4515
1748,3327
1992,4515
2840,2859
3509,1134
1778,444
1571,4515
3536,4515
4136,3130
1170,4515
3545,4515
2260,3516
2078,4515
404,4515
2425,4515
2407,4515
1952,4790
1401,4515
3853,4515
1985,4515
259,4515
2997,4515
4724,4515
1832,1359
1978,3731
2420,786
3116,4515
66,4515
0,4515
1999,4515
3367,4515
3923,1282
2323,3914
2391,3654
1689,3555
783,4515
2675,4515
2411,4515
3975,4515
2882,4515
1437,4515
280,4515
764,4515
2310,4515
4172,4515
3092,4515
2580,4515
3030,4515
2496,4515
3725,4515
1791,4515
3606,4515
4107,4515
3018,4515
376,4515
2391,4782
1664,3191
481,4515
264,4515
1619,1095
2107,711
1818,4826
4153,4137
2145,820
695,4515
826,4515
623,4515
2574,4515
2463,4515
935,4515
85,3973
2129,4515
2592,2959
1434,4515
2957,4515
3122,4515
1659,4515
448,2416
448,2418
465,4515
3129,4515
4454,4515
239,4750
4095,4515
2314,3409
2256,4515
1277,4111
2583,4515
1638,4830
1279,4515
2055,4515
239,1751
2246,4515
2175,4790
1688,1366
3400,4515
935,3845
3250,5416
1374,3815
1560,4515
4511,4515
1710,4515
4507,4515
1258,4515
4457,4515
3162,4515
2175,1379
4448,4515
429,4515
1618,4915
4536,4515
3405,4515
622,4515
529,4515
1593,1200
807,1614
1844,4515
556,4515
550,2375
1422,4515
4432,4515
3333,4515
1667,2386
3857,4953
711,4515
3633,4515
1346,4515
2275,4515
3305,4515
1516,1131
4592,4515
2171,4515
1673,4515
2952,4515
1287,4515
2251,4515
2711,4515
2534,4515
3577,4515
2565,4515
1433,3865
4644,4515
836,4515
2346,4515
935,4111
1593,72
1166,4515
3068,4515
3867,4515
729,3842
3948,4515
3551,4515
3300,4515
2369,4515
2040,4515
1968,5079
2845,4515
3648,4515
2890,4515
3960,2019
1532,4515
930,2711
2186,4515
2244,4515
1288,4515
2340,165
4436,4515
1892,2697
1481,3925
882,4515
789,4515
2936,4551
2447,4936
61,4515
19,4515
2127,4515
4345,4515
3074,5290
2205,4515
404,2264
3159,4515
3777,4515
2295,4515
172,2123
4239,4515
874,4515
3558,4515
1671,3573
1951,4515
3281,4515
4647,4515
100,1789
931,3530
3878,1010
4662,4515
2315,4515
239,4515
673,4515
2057,4515
1788,4515
252,4515
1915,4515
1170,2546
3518,760
3369,4515
1744,4515
2201,2298
505,4515
4629,4515
1812,703
730,4608
3779,4515
2738,4515
4053,5409
2197,1787
193,4515
2287,4515
3081,4515
619,4515
2199,4515
2093,794
1208,2770
3571,4882
3498,4515
3485,4515
999,4515
3411,4515
1095,4515
1409,4515
3715,3249
1423,4515
1792,5205
2884,4515
2630,722
1832,2474
1233,4515
3710,4515
1428,4515
2729,4515
3149,1159
1654,4515
4719,4515
2362,4515
79,4515
3528,4515
206,4515
4293,4515
516,4515
3816,4515
499,3510
627,4515
3667,5300
2408,4515
1080,4515
863,4515
1671,4515
1356,4515
2197,4515
3113,4515
1554,4515
1976,4515
1178,4515
2681,4515
896,4428
3892,4515
3982,4515
2131,2039
1433,4035
1009,4515
2978,4515
202,1232
518,4515
3779,4982
1632,4515
2212,786
3415,3818
833,4515
4390,4515
544,4515
2356,4515
2774,4515
237,4515
3379,4515
4148,4515
967,4515
2212,2466
120,4515
3415,4515
1725,4035
3206,4515
916,4515
816,4515
2271,4515
729,4515
2425,851
2341,4515
4327,4515
1971,355
2605,4515
2707,4515
167,4515
797,4515
248,143
1080,4774
4037,311
3456,4515
1082,4297
3992,4515
1832,2770
395,4515
674,4515
3585,4515
247,4515
123,299
3007,4515
1708,3883
756,2955
1447,4515
4576,4515
1321,4515
2594,4515
3277,4515
1974,4515
2998,133
73,2911
1617,868
2572,4515
3751,4515
4154,4255
647,4515
3851,4515
1570,4515
2158,4515
250,4515
340,4515
3420,4515
1493,4515
766,4515
1369,4515
3969,4515
1221,332
3997,4515
1468,3914
3575,4515
366,4515
4498,4515
1117,4515
2077,4515
4310,4515
1256,4515
1105,2508
1208,4515
2702,4515
2323,4474
610,1129
4185,4515
4749,4515
260,4515
2063,5277
4303,4515
2217,4515
4707,4515
4463,4515
368,3926
608,2375
3322,4515
3273,4515
1038,3183
4011,4515
3652,4515
1519,1279
1897,63
1148,3557
3021,2257
3183,4515
3158,4515
1034,4669
2767,4515
1790,4515
592,4101
2237,232
756,4515
3923,4515
822,4515
176,2418
2128,4515
861,4515
134,4515
2100,4515
926,4965
3061,4515
3828,3497
2500,1092
441,4515
2365,4092
4073,4515
3938,4515
766,4473
4539,4515
1171,4515
2286,4423
777,4515
3085,3332
1514,743
3000,4515
1782,4515
1896,4515
1940,4515
276,4515
408,4515
2557,4515
3385,4515
1245,1584
4386,4515
1826,4515
526,4515
1832,726
4068,5296
113,4515
1470,4515
2284,4515
4076,4515
2286,4515
1082,4515
2288,5247
3161,1048
873,4515
2324,4515
108,4515
1794,2213
3967,4515
637,1903
1459,4515
866,4515
4647,2019
3307,2216
100,2183
4475,4515
4086,4515
2286,4667
1709,10
3191,1203
4070,4515
2963,4515
1829,4515
2282,4515
3779,561
1330,4515
1856,4515
3330,4515
642,4515
3944,4515
2546,3761
917,1348
332,4515
1054,4515
2655,4515
1939,1571
3286,4515
1912,4515
817,4515
3053,4515
761,4515
4722,4515
1101,4515
2630,4515
2447,4936
4069,4515
3673,4515
1417,4850
3066,4515
879,4515
1427,5237
397,4515
2383,4515
423,4515
1831,3956
3401,4515
313,4515
2052,4515
1942,4493
1006,2837
2132,4515
3901,4515
1226,4031
1672,4959
4137,4515
4455,4515
1132,4515
732,212
1670,4515
4695,4515
2140,4515
3357,4515
3580,4515
462,4515
460,4515
4118,4515
155,4515
3724,4515
1019,4515
2453,4515
1198,4515
4188,4515
4591,4515
2790,4515
3863,4515
3256,4515
4006,4515
2133,4515
393,4515
2260,4406
3023,4515
4556,4515
976,4515
2064,4515
88,4515
2057,3343
4150,4515
2668,4378
68,4515
1440,4515
4396,4515
100,2742
1368,127
1230,4515
3518,3709
3455,4515
3707,1436
3248,4515
2340,4515
1,1400
1045,4515
2686,4515
2713,4515
2529,4515
4052,5076
479,1639
307,2372
4180,4515
4058,4515
3189,4515
2830,4515
538,4515
4020,4515
899,4515
1493,5401
2434,4515
3348,4515
2996,4515
1600,4515
4728,4515
980,4515
1124,4515
2157,4515
3650,4515
1609,2012
657,4515
4231,4515
2604,3914
2163,4515
2502,4515
100,1079
3961,3463
1840,4515
2777,4515
2022,4515
2174,4515
1614,4515
2190,4515
3782,2555
1564,4515
0,975
2346,2294
2559,4515
1880,4515
1308,4515
2470,4515
2114,4515
722,4515
188,4515
1714,864
2990,4515
1823,4515
3471,4515
1683,4515
3626,299
1064,3685
3486,4515
3143,4515
268,4515
1690,786
2577,4515
487,4515
1708,3622
1561,1644
2368,4515
1501,4515
1152,4685
2194,3988
3942,4515
1084,4303
1975,4515
1567,4515
1922,5205
3338,4515
2269,4515
3906,4515
3920,4627
1977,4515
3184,1160
2783,4515
3138,4515
478,4515
1327,4515
3677,4515
1363,4515
2895,4320
410,4515
1382,4515
3451,4515
852,4515
1186,94
4367,4515
3589,4515
2070,3922
2177,4515
3477,4515
2000,870
1965,4659
1983,4515
1990,4515
1905,197
818,4515
2081,4515
2910,4515
2903,4515
2493,4515
1965,4515
1725,4362
779,4515
1278,4515
1301,2462
1668,4515
672,4515
2070,4469
2047,2658
2562,4515
412,4110
2227,1947
1514,4515
4704,4515
1254,4712
1845,4515
2373,4515
1835,4515
2814,4515
1396,4515
892,4515
414,4515
2420,4896
1661,4515
1614,1004
1453,4515
1055,4515
4741,4515
1876,4515
1482,4515
4368,4515
4016,4515
257,4515
1791,4458
2856,4515
297,2459
1519,4667
68,2416
3811,4515
1046,2816
931,4850
1529,3845
3482,4515
185,4515
3098,4515
4637,4515
1412,3817
1204,4515
1971,4644
3324,4515
2511,4515
464,4515
648,4515
3801,4515
2225,1059
1593,2876
3740,4515
1099,3883
2314,2425
1664,4850
1593,2338
2581,4515
1169,4515
2709,4515
3554,4515
2935,4515
2973,4515
3499,4515
1172,4515
2699,4515
609,4515
4640,4515
1530,4515
381,4515
2272,4515
532,4515
687,4515
2210,4515
776,4212
1141,4515
4431,4515
1374,4092
4099,4515
1033,4515
3422,4515
975,4515
3048,4515
1400,4587
2294,4515
3126,4515
1886,4070
1889,4515
1725,3845
3479,3032
1935,2860
372,4515
2458,4515
1833,4083
607,4515
1118,4515
736,1020
3779,5116
1430,4515
3636,2040
135,905
3491,4515
1200,3627
3399,4515
1638,3782
2866,4294
2268,4515
1353,3558
4395,4515
1820,4515
1832,4515
4701,4515
1343,4515
4018,2968
2613,4515
4685,4515
1483,1729
3260,5098
2316,4515
1793,4165
4631,4515
3899,4515
1358,4515
3779,4819
1233,4211
4267,4515
114,4515
1862,4515
2873,4515
4726,4515
2031,1366
3696,4515
2815,4515
1646,4515
578,4515
3909,4515
4486,4515
4502,4515
2575,4515
1108,1000
3260,4515
1928,4515
3983,5133
3331,4515
1394,72
3559,4515
3932,4515
67,4515
2391,4400
1616,4515
2569,1407
3257,4515
3838,4515
1266,4515
741,4515
3365,4515
3093,4515
3682,2638
305,4515
2105,4515
2752,4515
1929,4515
3015,4515
1982,4515
3878,4515
1999,4043
1922,4515
1170,2552
1604,4515
1712,4515
4648,4515
1505,4515
2521,4515
4665,4515
1070,4515
1978,2702
2793,4515
1777,4515
1148,4031
2877,4515
696,4515
334,4515
1735,4515
3070,4515
3721,4515
3698,4515
3985,4515
3058,4515
1056,3477
1681,4515
1354,4587
601,4515
3576,4515
4627,4515
3827,4515
1149,4515
2199,4307
981,585
1389,4515
1690,4515
1898,1027
636,4515
1831,4623
1231,4515
1081,4515
1208,2013
3495,4515
1354,4383
3627,4515
119,4515
3993,4515
4435,4515
2303,4515
2471,4515
3157,4515
176,2418
2754,4515
2698,4515
1328,4394
2700,4515
4024,4515
2638,4515
3861,4515
2975,4515
4675,4515
4400,4515
3410,4515
646,4515
2899,18
2728,4515
4598,656
3156,4515
4508,4515
2238,4515
4269,4515
912,982
1421,4711
680,4515
1307,4515
4718,4515
3336,4515
1927,4515
546,4515
3871,4515
3059,4515
4384,4515
1769,4515
1678,4515
3128,4515
100,1340
1938,1157
3104,4515
1082,4474
3114,4515
3140,4515
2430,4515
2981,4515
100,2837
2266,4515
1573,4031
2304,3312
1087,4515
1612,3874
3530,4515
3978,4515
1205,4515
1573,3557
891,4515
1585,4059
2244,3430
171,4515
2113,4515
3807,4515
1621,4515
3310,4515
3820,4515
3775,4515
3046,4515
1211,4515
3167,4515
2304,3444
4131,4515
3164,4515
2317,4515
9,4515
1595,4515
1756,4515
4586,4515
3537,4515
1340,4515
1676,4515
492,4515
2162,5452
3919,4515
2365,4515
4309,4515
1894,215
2496,722
3638,4515
1337,4589
3722,4515
1619,4515
4068,4515
3817,4515
3296,4515
287,4515
1886,4515
2031,1366
4223,4515
1236,3589
1926,4515
1432,4515
431,3929
2254,4515
1594,4515
2031,4515
3762,4515
523,4515
4277,4515
3520,4515
655,4515
4207,4515
4389,4515
2012,4515
1801,4515
1210,4515
1082,3597
2756,4515
3149,4515
4341,4515
1650,4515
3815,487
4205,4515
2182,4515
1305,4515
2212,1326
746,4515
803,4515
180,4515
1764,4515
611,4515
258,4515
1621,4406
905,4515
3744,4515
4138,4515
4589,4515
1394,647
3592,2094
1387,6
1300,4515
4257,4515
730,4515
1878,4515
4108,4691
1638,4917
1569,4515
3850,4515
1301,4515
409,4515
509,4515
1741,2238
3446,4515
2432,4515
1366,4386
566,4515
2818,4515
2967,4515
4630,4515
1024,6
2145,4515
1375,4764
903,4515
959,4515
4244,4515
2089,593
1796,4515
2221,4515
2207,4903
2001,4515
2130,4118
1147,3628
1018,4515
950,4515
1345,4515
1660,4515
3699,1136
1054,1469
3434,4515
1394,5072
2323,3923
3969,4967
3376,4515
2463,4077
2307,262
4577,4515
2666,4594
131,4515
1243,4515
3785,4515
820,4515
2446,4515
1277,4850
2551,4515
1898,4515
838,4515
3346,4515
1245,3803
3177,4515
3225,4515
1181,4515
971,4515
4224,4515
4120,4515
40,4515
418,4515
341,5369
653,4515
1082,4644
4377,4515
1832,2013
1911,4515
1345,3587
1842,4515
3355,4515
2892,4515
866,703
1708,4515
1199,4515
2649,4515
140,4515
628,4515
935,4646
1421,3541
2805,4515
347,4515
1529,4362
1813,605
1803,4515
1205,4525
1621,4383
65,4515
3722,4453
1653,2338
12,4515
3771,4515
3384,4515
3875,4515
205,4515
2540,4515
4678,4515
1558,4515
2409,4515
3694,4515
2260,4674
3797,4515
3483,4515
4478,4515
3550,4515
4033,4971
4362,4515
1678,1059
1351,2990
1022,4515
2648,4515
2937,4515
1111,4515
1386,4515
2183,2115
1500,4515
1024,4515
693,4515
100,2905
3393,4515
1400,4406
1138,4515
2452,4515
1365,4515
4651,4515
649,4515
1128,4515
3791,4515
3718,3999
432,4515
4259,4515
2479,4515
3989,4515
768,3660
2838,4515
2566,4515
2959,4515
2880,4515
4294,4515
2395,4515
2664,4515
1921,4515
1557,4515
3454,4515
3295,4515
885,4515
1837,4383
988,4515
1953,4515
4333,4515
205,189
3055,4515
2046,4912
2296,4515
2281,5081
2646,3250
4514,4515
2265,1591
4124,4515
4042,4515
2516,4515
2173,4262
4063,1741
2207,4903
1237,4515
2860,1651
100,1660
2293,4515
217,4515
3605,178
413,4515
1419,4515
1593,2012
2447,4515
3956,1307
1148,4515
1573,4587
2546,4600
2083,836
1888,2013
1828,4515
3149,523
316,4515
3984,4515
721,4515
1930,4515
3990,4515
1592,4515
2885,4515
912,4515
945,4515
2045,352
1709,3959
3163,4515
3828,2066
1337,4515
1813,3343
2515,4515
1593,647
2215,4515
2323,4490
2260,3541
3793,4515
3203,4515
1552,4515
3831,4515
2847,4515
3239,4515
2013,4515
4632,4515
2062,4515
1692,4515
2147,4515
2231,4175
321,4515
284,4515
1485,4515
641,4515
1347,4515
1573,4406
1028,4957
3664,2764
1888,1606
1222,4515
2934,4515
2222,2143
3328,4515
781,4515
3834,4515
2329,4515
3511,4515
2435,4515
1313,4515
1403,4515
2020,5038
294,4515
1515,4515
3042,4515
1023,253
2276,4049
2337,1016
440,4515
1793,4515
1637,4077
3837,4515
738,4515
2033,4515
1464,4515
1036,3501
1541,4515
176,4515
1668,4221
793,4515
2107,2990
1200,5273
593,4841
4513,4515
4174,4515
167,591
3452,4515
1739,4515
3151,4515
2224,4515
1245,3771
928,4515
1220,4515
227,4515
1617,441
1375,2840
2849,4515
4617,4515
2318,4515
962,4515
208,4515
1421,4515
4156,4515
1294,4515
1811,3770
948,4515
3101,4515
2625,4515
4133,4515
4127,4515
139,4515
2225,1318
2183,4515
634,4620
2261,1787
2876,4515
1791,3803
2644,1108
2874,2528
3087,3149
896,820
1566,4515
1919,807
3769,4515
4427,4515
1481,3977
205,3371
1462,4515
1888,726
4317,4515
3108,3260
1715,4515
2692,4515
53,4515
1226,4711
4039,4515
2324,1869
931,4092
3839,4515
1062,4515
2958,4515
1692,4850
1253,4851
1161,4515
3561,4515
3244,4515
1239,4515
1710,4758
100,2727
1751,4515
52,4515
2768,4515
2915,4515
4492,4515
1226,3541
1561,4085
78,4515
1389,4712
3517,4515
4163,4515
610,4515
2241,4515
3844,1673
2235,4515
41,4515
3440,4515
2543,4515
1217,4515
1573,4674
1157,4515
1649,4515
2421,4515
1154,1059
552,4515
425,4791
275,4515
1816,4515
1465,4515
4746,4515
2564,4515
1154,1318
4697,4515
1082,4183
989,4515
1736,328
3099,4515
4298,4515
2304,4515
584,4515
1634,4515
35,4515
1864,4515
2123,4515
530,4515
3566,4515
3361,4515
1314,4515
1529,1295
1609,2448
3940,4515
458,4515
2548,4515
1084,4092
1663,4515
3806,4515
2772,4515
4316,4515
115,2048
1387,4515
3478,5438
1388,4515
2281,4515
2330,4515
2469,4515
631,3160
1888,4515
1902,4515
613,4515
3895,4515
2323,4644
1014,1805
63,4515
1241,4535
4271,4515
3786,4515
1616,3796
1630,4733
4344,4515
3926,4515
1746,2864
396,4553
4080,4515
485,4515
1315,4515
2420,4515
1526,4515
2710,4515
2494,2321
4275,4515
1553,652
4404,4515
1310,4515
4360,4515
2645,4515
1145,4515
2307,4515
1801,2820
3830,4515
1467,3084
291,4515
278,4515
1503,4515
2342,4515
2853,4515
4683,4515
4153,4515
4203,4515
910,5425
4541,4515
2851,4515
2212,4515
725,4515
2789,683
3349,2456
1246,4812
2858,4515
2230,4515
4474,4515
4547,4515
1835,4736
1636,4515
1534,4515
3727,4515
2641,4515
1709,4801
3571,4515
2632,3235
1834,4515
3265,4515
311,4515
402,3492
2050,4515
1034,4515
1425,4515
2118,4515
2819,4515
4472,4515
2190,4448
407,4515
2257,4515
2476,4515
2182,4469
3083,4515
2164,3765
296,4515
3095,4515
1664,4515
2396,4515
1214,3865
2750,3034
3348,3659
2034,4515
1151,4515
1519,3761
2827,4515
1633,4515
4382,4515
1186,4515
1,1935
1420,4515
2179,4515
2956,4515
587,425
935,3865
2467,4515
4440,4515
3371,4515
3193,4515
98,4515
375,4515
2239,4515
1541,68
3085,4515
1211,1085
2280,3089
2099,4515
1246,4515
1613,4515
2585,922
489,4515
4062,4515
2333,4515
495,4515
3166,4515
4258,4515
2260,4383
4114,4515
1245,4515
2742,4515
4387,4515
3469,4515
448,2416
520,4515
4625,4515
1161,4881
1170,2543
2983,4515
3457,4515
1729,4127
111,4515
2585,2212
3938,3875
2797,4944
4453,4515
2449,4515
1799,4911
2632,4515
3080,1717
2002,4515
3270,2695
3417,4515
273,4515
2323,4515
3779,1077
1131,4515
813,4515
2201,4515
2618,4515
4093,4515
3645,4515
4218,4515
1433,4362
2623,4515
4150,4114
3165,4515
2507,4215
1433,4712
145,4515
1277,4092
1002,4515
3192,4515
757,4515
3276,4515
933,4515
1293,4515
472,4515
234,4515
1586,4515
3208,4515
3771,1133
4199,4515
214,4515
1015,4515
2750,4515
1082,3923
2941,4515
3466,4515
3603,698
3531,4515
953,98
1151,58
3780,2336
2029,4515
240,4515
2000,870
1774,4515
2784,4515
3846,4515
1529,3865
3439,4515
2049,4515
141,4515
2324,3350
177,4515
3057,4515
1354,4406
1394,2147
4064,2602
2537,4515
1075,4515
2252,2006
1264,2812
1057,4515
2522,4515
3758,4515
4119,4515
2196,4515
2017,4515
3148,4515
1926,2643
2304,502
4378,4515
3215,4515
1691,4515
1014,1805
2123,483
4241,4515
2472,4515
3135,4515
3343,4515
4112,4515
1888,490
1502,4205
2161,1379
1678,1318
1529,3861
4153,1981
3977,4515
2164,4515
133,4515
1272,4515
1474,4515
3397,4515
277,484
1888,2770
1775,4515
4716,4515
2300,4515
4256,4515
2668,4515
3358,4515
2090,4515
4028,4515
3868,4515
1831,3081
2149,4515
3352,4515
3377,4515
853,4515
4468,4515
323,4515
3676,4515
3685,4515
289,4515
3607,4515
3780,4515
1249,647
1374,4077
1579,1328
2922,4515
1689,4344
1233,4163
3779,2407
846,4202
1795,3289
1195,2338
935,4362
2277,4515
2653,4515
2248,4515
1265,4515
2323,3758
3432,4515
448,2417
2451,4515
100,1221
2773,4515
3033,4515
1810,4515
3359,3407
1173,2593
2799,4515
1871,4515
1887,4515
4054,4515
3643,4515
1573,4711
3504,4515
3954,4515
1108,4515
3288,4515
1076,4515
1150,4515
1863,4515
1289,4515
3792,4515
3406,4515
1985,1708
4322,4515
2211,4515
349,4515
163,4515
31,858
3927,4515
1331,1085
1481,4424
2185,4515
3069,4515
3117,4515
128,4515
845,4515
1611,4515
3992,3975
62,4515
92,4515
2116,4515
3804,2681
713,4515
2071,4515
2568,4515
3229,4515
1097,4515
3920,4628
477,4515
3702,4515
1034,5353
3133,4515
3939,4515
440,5429
1920,4515
3555,4515
101,4515
2212,1241
1400,3656
3523,4515
1148,4383
13,2516
4531,4515
1054,939
2101,4515
1476,3541
2902,4515
2039,4515
4125,3425
1481,4685
594,4515
1640,4515
3117,5302
1394,2012
2040,2038
3639,4515
2864,4515
1506,1495
608,2375
3826,4515
1099,4515
630,4515
3391,4515
2595,4515
4661,4515
377,4515
3666,4515
1522,63
2500,1359
4361,4515
1321,232
478,3851
1136,5023
2048,4515
2043,2255
1405,4515
2252,4515
2292,4515
3368,4515
3562,3634
4025,4515
1064,4515
2282,4299
1458,4515
739,4515
32,4515
2994,4515
2844,4515
2837,4515
1780,4515
3518,3522
3793,662
350,4515
1012,4446
2267,4515
608,4515
3407,4515
1350,4515
2673,4493
