A_id,B_id
3849,4515
2747,4515
1746,2864
4369,4515
1720,4996
2762,4515
4734,4515
1761,3858
977,4515
3020,4515
2319,4515
3170,4515
2051,4515
2486,4515
2265,4515
1603,4515
1506,5414
3493,4515
4161,4515
4111,4515
1702,4832
2136,4515
690,4515
2119,55
2960,4515
1837,3557
3527,4853
2881,4515
960,2094
1433,4515
932,4515
3920,4628
1199,3713
6,4515
2051,4850
3730,4515
1375,4560
1892,4515
1609,1200
743,3297
4669,4515
1545,4515
110,4515
4318,4515
2531,4515
1650,4183
1722,0
740,4515
127,4515
4189,4515
1156,4515
1311,3557
1071,4515
4417,4515
4523,4515
3430,4515
406,4607
975,4888
2207,4862
4173,4515
1116,4515
1897,4383
4198,4515
2982,4515
2290,0
474,4515
1888,3312
1609,2338
2536,4515
1969,4515
1354,4711
3971,4515
3004,4515
497,4515
1279,2702
2593,3622
3879,4515
3571,4557
1606,4515
3888,4515
314,4515
1233,4188
4041,4515
2205,3788
1593,5072
1672,4112
3224,4515
3661,4515
2003,4515
2349,4515
3624,4515
3556,3353
2313,4515
1099,3622
100,3055
3360,4515
2866,3622
691,4515
2119,4515
921,4515
625,4515
1234,4515
2974,5239
1697,4515
1461,4515
1837,3656
2143,4515
4751,4515
951,4515
197,4515
915,4515
4442,4515
1082,4490
1354,4674
30,636
3188,4515
4145,4515
3562,4515
1086,4515
2027,4515
2965,4515
2535,4515
2156,4515
2086,4515
1699,3761
1324,4515
33,4515
2231,4515
708,4515
3412,4515
1609,1870
3409,4515
1398,4515
3853,2671
2676,4515
3853,2671
2165,4515
3903,4515
382,3840
1609,2448
4202,4515
743,4515
242,4515
1696,4515
3922,4515
1731,4515
2778,4515
1302,4515
453,4515
4517,4515
2258,4515
2554,4515
1627,4515
2810,4357
1280,4515
3254,4515
3386,4515
1559,4515
2500,3312
2876,714
993,4515
2225,1490
3893,4515
2667,4515
388,4515
44,4515
2131,4515
4102,4515
2525,4515
871,4515
1792,5205
947,4515
4352,4515
3601,142
3976,4515
4410,4515
2482,4515
1434,726
1609,647
771,4515
3695,4515
3963,4193
1417,762
1148,4406
3390,4515
1759,4433
361,4515
2478,4515
249,4515
1297,4515
2088,1049
412,4515
995,1318
3832,3285
1333,5429
1573,4515
1952,4515
645,4515
799,4515
1213,4515
4491,4515
4022,4515
4045,4515
2933,4515
1170,2554
2351,4515
2463,1909
2120,129
2340,3959
2682,4515
1792,4515
29,4515
1693,4515
1602,4515
307,4515
4349,4515
3278,4515
1232,4515
3767,4515
2172,4515
1493,1716
471,4871
4232,4515
2113,3661
534,4515
3001,4515
3705,4515
2938,4515
1406,3408
372,4794
527,4515
1493,1291
3171,4515
1608,219
3825,3508
1680,4515
2526,4515
3118,4515
1508,4515
2014,4515
23,1357
1419,4141
1600,3982
3043,4515
4430,4515
847,4515
1254,4092
1869,4515
3168,4515
3960,4515
935,4035
376,5114
2098,4515
2474,4515
1978,4515
1259,4515
4540,4515
3592,4515
593,4841
1400,3541
2500,1606
4521,4515
3800,4515
3805,4515
1919,4515
1801,2820
1489,4515
2457,4515
4537,4515
2490,4515
564,4515
3878,2911
1154,3028
3484,4515
1429,4515
2546,4515
1792,567
2263,4515
808,578
1311,4383
1981,4515
1969,680
100,1879
2772,2990
4265,4515
4249,4174
3139,4515
4157,4515
1435,4515
1474,1321
1208,3312
1502,4515
1762,5374
43,4515
1792,1318
1496,4903
1672,41
4001,4515
427,4515
1528,4515
2,3266
3180,4515
4339,4515
580,4179
2192,4515
1366,4515
700,4515
3008,4515
2400,4515
38,4515
1529,4862
821,4515
1859,4005
899,1660
1548,4515
2578,4515
4426,4515
3337,4515
1971,4128
51,1893
2527,4515
4289,4515
758,1235
868,4458
3712,4515
4131,1080
3566,1702
2260,4711
3523,4323
1837,3541
2161,4515
3190,4515
4314,4515
1194,4515
3855,4515
3521,4515
4676,4515
2510,4515
684,4515
1214,4646
1342,4515
1139,4515
1044,4515
2507,4515
1477,4515
1203,4515
1584,4515
4141,4515
1241,4515
1400,4711
792,4515
2687,4515
343,4515
71,4515
1529,4646
4519,4515
2046,4515
1082,3914
2678,4515
3750,4515
3733,4515
1827,4515
1656,4515
3110,4515
2620,2443
592,4515
2232,4515
4315,4515
263,4515
2715,4515
1793,4166
2460,4515
1432,5022
1658,4515
1020,4515
983,4515
1028,4958
2624,4515
87,1311
844,4515
455,4515
4330,4515
811,4515
1218,5282
1215,4515
2062,136
3241,4515
4210,4515
3539,4515
3259,1885
1791,4458
773,4515
4032,4515
3580,4217
685,4515
2337,4515
2323,3597
223,5269
1900,4515
4693,4515
2398,4515
3771,2279
434,4515
2685,4515
2023,3612
3731,4515
4674,4515
2173,4518
1593,4515
3198,4515
1830,4515
1444,4515
2193,4515
2520,4515
64,1414
362,4515
274,4515
1170,2553
2323,4297
4221,4515
3719,4515
2617,4515
3080,4515
213,3470
2942,4515
3656,4515
2872,4515
1082,3758
354,4515
1811,4515
1032,4515
68,2418
2533,4515
3795,4515
2410,4515
224,4515
3187,4515
4183,4515
2314,4515
1237,368
2313,2990
2643,4515
2304,2770
1630,4515
4702,4515
809,3929
4479,4515
1699,4515
3735,4515
1111,4957
1666,4515
1989,4224
498,4515
1837,4711
2898,4515
2843,4515
575,4515
1220,4266
2207,4515
1084,4850
1837,4031
2803,4515
1334,4515
2247,4515
2008,4771
3169,4515
3219,4515
1766,5007
3723,4515
3038,4515
4167,4515
1910,5253
4105,4515
5,4515
30,4515
1281,4515
1678,2946
387,4515
3923,4627
254,4515
1214,4111
1540,4515
660,4515
3773,4515
2688,4515
1589,4515
1897,4515
1529,4035
1728,4291
2503,4515
1006,4515
3905,4515
1433,3845
1014,4515
2190,4092
1351,4515
1205,2904
733,4515
632,4515
3178,4515
2658,4515
1529,4850
2689,4515
3972,4515
1993,4525
762,4515
368,4515
3593,1555
1341,4515
2094,4515
935,196
1529,4092
926,4515
3779,4426
841,4515
2571,1558
1226,4515
649,4287
211,4515
1090,4515
2604,4515
2219,4515
936,4515
282,4515
1917,2313
3353,4515
563,4515
1609,72
1675,1749
225,4515
3815,4515
2071,3634
3287,4515
3674,4515
3050,4515
594,2911
583,2107
2634,4515
2182,4455
716,4515
2373,1176
4247,4515
1885,4515
402,4515
2944,4515
2993,4515
1977,3237
3040,4515
3326,4515
3442,4515
1738,4814
100,2448
2096,4515
1037,3803
241,4515
569,4515
1650,3914
2746,4515
1621,3656
37,4871
827,4515
1818,4515
1573,3541
3670,4515
686,2367
3220,4515
1771,4515
4740,4515
3356,4515
3567,4515
3051,4515
2005,3720
3810,346
199,4871
4206,4515
511,4515
533,4515
1765,4515
1176,4515
1525,4515
1481,4711
792,2369
1267,4515
2909,4515
3861,5334
3317,4515
409,1078
1544,4515
907,4515
1043,4515
582,4515
150,4515
1808,377
356,4515
702,4515
4297,4515
456,4515
1394,1870
2304,726
3527,4515
2691,4515
3378,4515
2652,4515
1701,5344
2365,4490
4155,4515
13,3929
581,4515
3566,5327
3529,4515
734,4515
3117,5302
3295,5099
1651,4386
4196,4515
4604,4515
390,4515
1692,4092
4078,4515
4615,4515
2194,4515
2878,4515
2295,4647
2237,2749
4037,4515
2015,4515
3822,4515
594,2912
36,4515
3461,4515
2125,4515
2810,4515
1763,4515
1535,4515
2060,4515
1549,4515
2779,4515
2420,3729
3082,4515
2297,4515
3595,2941
530,820
4285,4515
1643,4515
2028,4515
2249,4515
1253,4515
2945,4515
4080,1731
4365,4515
1208,726
766,2409
4248,4515
186,4515
791,1850
1638,4515
2042,2804
1269,4515
3941,4515
4012,4515
1165,4515
3930,4515
3681,4515
169,4515
4081,4515
4184,4515
2950,4515
2500,2770
1018,4043
1128,3797
4458,4515
1955,4515
2190,4850
3403,4515
585,1147
3398,4515
1899,3559
2824,4515
2495,4515
4356,4515
959,4856
1415,4515
1084,4515
1304,4515
1704,4515
1400,4031
3873,3163
2134,4515
1841,4515
2260,4515
142,4515
1345,1318
3804,2681
1994,4410
4609,4515
3452,2957
3998,4515
2889,4515
758,4515
100,1459
2590,4456
3686,4515
348,4515
2011,4515
1917,4515
3682,4515
1019,1845
4485,4515
2636,4515
28,4515
2477,4515
4,4515
1170,2545
3005,4515
1985,1007
4647,2019
2342,4585
1728,4515
1621,3976
3689,4515
2921,4515
2974,4515
2216,4515
4570,4515
1501,3547
1553,3389
2037,4515
1849,5317
3160,4737
383,3658
2370,4515
535,4515
1720,4515
1082,4796
1355,4515
3756,4515
4000,4515
1275,4515
1383,4515
3120,4515
582,433
3804,4515
4727,4515
1517,4515
2639,4515
4047,4515
2525,3914
4005,4515
2715,2951
3329,4515
3280,4515
1072,4515
337,4515
2420,1328
2450,4515
1114,4515
586,4515
2391,4515
148,4515
862,4515
4424,4515
3755,4515
3847,4515
1188,4515
4439,4515
551,4515
2593,4515
3149,4109
1672,4228
1872,2809
2962,4515
253,4515
1680,3565
1577,4515
3669,4515
932,1726
2273,4515
2167,3409
1852,4515
670,4515
1797,4515
1977,3237
4175,4515
4652,4515
1292,4515
3345,5189
594,2912
2095,4515
1835,4736
2670,4515
1815,4012
3275,4515
2807,4515
2348,4515
176,2417
626,1285
1961,4515
3560,4515
3074,4515
1249,4515
4013,4515
3297,4515
1593,1870
1547,4515
2020,4515
4110,4515
4181,4515
4481,4515
872,2793
4583,4293
1618,4122
1395,4515
2589,4515
1672,4694
2260,3656
2622,4515
2991,4515
734,1849
291,3425
2809,4515
710,4515
1110,4515
1960,4515
2591,4456
4140,4515
3535,4515
176,2417
1709,4515
1837,4515
2338,4515
3947,4515
3467,1336
3175,2175
328,4515
4412,4515
1699,4423
2828,4515
1263,4515
4660,4515
2690,4515
2285,172
3179,4515
1638,4288
2502,3528
1190,4515
3072,4515
1177,5123
488,4515
1689,4077
1097,4906
2586,4515
1745,4515
3686,4312
1983,1271
4626,4515
2701,4515
2255,4515
877,2731
444,4515
3523,2241
1333,4515
559,4515
1285,4515
4372,4515
590,4515
784,4515
3098,1549
2489,4515
570,4515
1769,3580
3518,4515
4263,4515
461,4343
2384,4515
1533,4515
2736,4515
4004,4515
3943,4515
2724,4515
2125,1841
2870,4515
1082,3597
705,4182
1277,4515
1318,4515
1244,4515
857,4515
1147,4515
3700,4515
644,4515
605,4515
3142,4515
75,4515
1891,4515
855,4515
4305,4515
3961,4515
1768,4515
4516,4515
1162,4515
4714,4515
1495,4515
2942,1934
1065,4515
1738,4515
2751,4515
674,4520
1647,4515
3853,2672
157,113
1546,4515
1146,4515
2427,4515
1947,1878
3216,4515
1457,4515
1106,5368
2043,2255
300,4515
1249,5072
2664,4957
461,4515
2260,4031
1790,4521
3472,4515
4089,4515
4444,4515
754,4515
1846,4515
3335,4515
4421,4515
2204,4515
766,2428
2177,4206
3932,5445
1937,4515
2842,4515
1170,2551
1689,4077
2468,4515
219,4515
1778,444
2541,4515
3974,4515
1540,5063
4484,4515
2016,4515
3339,4515
3690,4515
3228,4515
910,2157
2314,3409
1771,3634
2360,4515
681,4515
1216,4515
297,4515
226,4515
1219,4515
1929,860
3076,4515
3501,4515
1626,4515
1154,4515
1848,4515
3494,4515
2593,3883
2929,4515
2051,4092
3628,4515
4117,4515
112,4515
2569,4515
298,4515
1410,4515
1814,4438
1539,4515
2279,4515
3124,4515
1806,4515
3749,4515
1923,4515
1085,4515
1474,1567
4280,4515
1793,915
2365,4646
262,4286
1883,4515
3759,4515
4616,4515
842,4515
2857,4515
235,4515
3603,4515
1916,4515
2553,4515
3502,4515
1609,2147
3351,4515
2894,4515
1474,146
2693,4515
1154,1004
783,5034
1879,4515
3921,1286
4405,4515
1251,4515
4473,4515
1672,4515
3843,4515
3699,4515
1938,1157
2456,4515
425,4515
4028,269
4122,4515
3532,4515
4664,4515
4548,4515
1348,4515
2225,4515
3963,4515
765,4515
1874,2996
1206,4515
1216,3883
2463,2904
3583,4515
723,4515
983,5297
4518,4515
3238,4515
3671,4853
1769,4102
351,4515
198,4515
798,4515
94,2773
34,4515
359,5087
3734,4515
3783,4515
2839,4515
1725,3865
3191,4515
888,4515
3269,4515
213,3471
995,5205
851,4871
392,4515
2160,4515
3894,4515
1476,4515
2260,3557
232,4515
2103,4515
4497,4515
3389,4515
1672,31
1443,4515
2157,3517
1012,4515
1748,4515
1394,1200
3044,4515
3885,4515
2869,4515
3609,4515
4278,4515
848,4515
1519,3557
1678,4163
1865,4515
2507,4184
3907,4515
3240,4515
1895,4515
3506,4515
1354,3820
1214,4092
184,4515
382,3840
921,5073
1427,4515
3903,1779
2905,4515
1518,4515
1621,3557
3582,4515
664,4515
2187,4515
1837,4587
2365,4164
4010,4515
1837,4406
3856,4515
3426,4515
4160,4515
4465,4515
2237,4515
4355,4515
428,3072
1250,4515
3880,1327
2884,5162
2141,4515
3115,4515
4730,4515
3509,4515
1214,4850
1833,4515
4705,4515
4690,4515
3380,4515
4050,1462
4739,4515
2505,4515
2914,4871
1291,4515
2592,4647
3553,4515
929,4515
3067,4515
2045,4515
1496,4515
4158,4515
1519,4423
931,4092
143,4515
152,4515
1007,4515
3778,4515
3223,4515
353,4515
3573,455
2932,3003
3929,4515
1984,4515
1683,5047
3037,4515
2325,4515
1082,4954
4186,4515
1279,4330
1903,3290
207,2459
1854,4515
1710,3526
1175,4515
4477,4515
2019,4515
2367,4515
1648,4515
2484,4515
279,4515
1233,3548
2052,2676
1027,658
2070,4515
2820,4515
4321,4515
2057,605
3388,1819
1553,1007
2920,4515
1832,3312
2615,4515
1400,3516
685,495
2089,4515
4103,4515
929,3537
2286,4600
2021,4515
1434,2013
2726,4515
1618,4515
807,4515
47,4515
3605,1700
3412,2086
573,4515
3841,4515
2205,3788
3136,4515
830,4515
4381,4515
1103,3557
750,4515
1817,4515
2225,1004
1881,4515
1985,1708
18,4515
2512,4515
3045,4515
1741,2238
662,4515
1987,4515
3649,4515
2596,4515
4503,4515
4168,4515
1725,4111
4724,4700
1558,3729
96,4515
1313,5360
1641,4515
11,4515
2806,4515
683,4515
1496,3861
2603,4515
3184,4515
790,4515
2253,4376
3088,4515
3123,4515
4108,4515
352,598
335,4515
116,4515
1628,4515
894,2667
2007,4383
1506,4515
3108,4515
2341,2540
4159,4515
2093,4515
1980,4515
1111,4854
1917,167
4532,4515
2261,4515
1529,4111
517,4515
1325,4515
1454,4515
1170,2544
3986,4515
714,4515
1708,4774
241,1738
1746,4515
2775,4515
2798,4515
1781,4515
2005,3720
1725,4417
1017,4360
1954,4515
2787,4515
279,3079
1214,3845
2051,4642
2163,515
1468,4515
4144,4515
189,4515
1904,4515
1448,4515
1419,4685
926,3804
1109,4515
229,5168
3924,3026
910,17
2227,1946
1761,5286
3923,4628
931,4515
3195,4515
1092,4515
4134,4515
1140,4515
1179,4515
1620,4515
3573,4515
2323,4954
2694,4515
445,4515
1270,4515
3450,4515
1851,4515
2546,4667
2145,3057
1623,4515
1170,2549
3421,4515
878,4515
1357,4515
2785,4515
991,4515
2665,4515
3364,4515
4046,3065
2571,4515
2188,4515
2985,4515
1672,76
89,4515
1023,4515
1966,4515
805,4515
1899,3559
47,3910
2041,4515
2926,4515
2972,4515
181,4515
1273,4515
3194,4515
567,4515
1850,3434
1653,4515
873,4245
2035,804
1004,4730
1034,4903
1905,4515
2238,3897
2939,703
768,3851
212,4515
515,4515
4307,4515
3182,4515
2008,4515
2036,4515
3383,4515
4423,4515
1277,3845
2294,874
2009,4515
2629,4515
167,3581
385,2518
3542,4515
4079,4515
1007,1260
4373,4515
345,4515
3025,4515
1394,4515
3113,471
3041,4515
3825,4515
3086,4515
732,4515
437,4515
2505,13
2737,4515
1328,154
1725,4515
2203,4515
1295,4515
1835,3959
828,4515
4506,4515
3311,4515
4148,557
1837,4674
1511,754
3584,4515
162,4515
2339,4515
428,4515
2455,4515
3891,4515
4130,4515
1038,4515
3252,4515
3918,4515
1496,4669
1610,617
1038,4678
4580,4515
1876,2604
2904,4515
4190,4515
706,4515
918,4515
1843,4515
4272,4515
173,4515
1682,4974
1283,4515
3913,4515
3876,4515
1837,3516
2181,4515
296,2183
4607,4515
4060,4515
1766,4515
3359,4515
1686,4515
2040,2038
1433,4111
2063,4515
3743,4515
4466,4515
2232,4776
4187,4515
2058,4515
483,4515
1816,1823
2893,4515
1129,4515
24,4515
3028,4515
1612,4515
3049,4515
3512,4515
3959,34
2382,4515
2283,4515
1466,4515
2610,4515
1542,4515
1588,4515
1560,4386
3679,4515
3534,4515
744,4515
1059,4515
3243,4515
2365,4850
1434,1606
825,4515
851,857
1400,4674
720,3674
2567,5280
1522,4515
968,4515
1096,4515
50,4515
742,4515
949,4515
650,4515
1375,4515
2585,4515
503,4515
2791,4515
452,4515
2233,4515
1331,4515
2545,4515
2173,4518
3713,4515
2585,2351
3945,4515
1669,4515
1365,1730
1380,4515
2922,1894
3523,4323
201,4515
4211,4515
3683,4515
3173,4515
3883,4515
1573,4383
1345,1004
3898,4515
2611,4515
1624,4515
2792,4515
1360,4515
1900,5268
2863,4515
2168,4515
1329,4515
3619,1412
2949,4515
94,2772
3564,4515
4569,4515
2931,4515
4048,4515
4407,4515
2431,4515
100,1882
1839,4515
1743,4757
4340,4515
1531,4515
4032,2974
3902,4515
2304,1359
2834,4515
1023,591
2943,4515
2242,4515
1486,4515
3979,4515
1286,4515
1785,2704
1761,4515
3617,5417
3598,1355
2288,5247
1377,4515
100,4515
1813,4515
896,4515
4711,4515
1109,3803
1516,4515
1637,4515
772,4515
3342,4515
389,4515
3916,4515
3363,4515
2940,4515
2237,5394
1438,4515
3953,4515
1845,4851
4495,4515
4222,4515
3204,4515
2425,1049
4044,4515
3492,4515
2301,4515
4411,4515
2006,4515
2514,4515
322,4515
3684,4871
993,3352
3408,4515
2075,4515
391,4515
1067,4515
3605,4515
1400,4515
3414,4515
2868,1899
2705,4515
1193,4515
3948,2865
100,2876
3372,4515
2656,4515
1161,4959
2797,4515
1031,4515
4245,4515
2290,445
924,4515
1702,985
637,4515
2506,4515
3944,701
2304,2013
3438,4515
1734,4515
1481,4515
2757,4515
317,4515
2304,3444
2986,4515
4082,4515
1077,4515
2499,4515
956,4515
3848,4515
4605,2190
3292,4515
1863,4029
3184,5186
3231,4515
2328,3228
399,4515
1699,4600
2919,5412
277,4515
959,3898
303,4515
4394,4515
4166,4515
1812,2662
3103,4515
4633,4515
800,4515
499,4515
42,4515
2278,4515
3642,4515
1991,4515
3651,4515
3887,4515
4273,4515
2630,2523
4043,4515
723,3506
3334,4515
3306,4515
692,4515
1004,4515
3865,4515
1434,3312
1170,2547
364,4515
4302,4515
536,4515
3065,2179
4359,4515
2544,4515
2035,4515
2304,1606
1316,2589
3236,4515
935,4850
3446,3986
3544,4515
1226,3557
1825,4515
1277,3865
2084,4455
1861,4515
3097,4515
2309,4515
2390,4515
2784,3672
3714,4515
3549,4515
2704,4515
2350,4515
4571,4515
757,885
599,4515
868,1048
2841,4515
3350,4515
269,4515
2865,5304
286,4515
2075,1182
3002,4515
4282,4515
231,4515
761,397
3980,4515
4597,4515
898,4515
3232,2657
3218,4515
3283,4515
424,1254
4650,4515
3880,4515
1808,4515
3036,4515
405,4515
935,4092
815,4515
3869,4515
2051,4643
3971,4381
1379,4515
1600,3883
3779,4235
1406,3408
1707,4515
3525,4515
3445,4515
2741,4515
4443,4515
1853,4515
1728,4445
1487,4515
2633,4515
1208,1606
2733,4515
3720,4515
510,4515
3145,4515
4745,4515
519,4515
400,5202
1141,4911
1391,4515
1393,4515
1893,4515
4688,4515
494,4515
3282,4515
1476,4406
1104,4515
603,4515
251,970
4260,4515
3836,4515
3546,4515
2142,4515
2184,4515
330,5338
4053,4515
677,4515
2155,4515
3590,4515
3294,4515
1404,4515
297,2775
1967,4515
2061,3934
4720,4515
3125,4515
344,4515
2500,4515
1857,4515
1537,4515
3436,4515
1513,4515
1053,3084
1173,2593
1354,3516
3462,4515
3544,3902
1573,3820
1080,3622
2546,4423
1168,4515
416,4515
3533,4515
3079,1531
3134,4515
2914,4515
964,4515
2576,4515
3068,599
3812,4515
3970,4515
1195,4515
2637,4515
318,4515
3923,4627
2550,4515
3029,5308
782,4515
1222,4277
2706,4515
2026,4515
2440,4515
1907,5283
2269,5403
3908,4515
3094,4515
1354,3557
1249,2338
3779,1586
336,4515
1338,4515
2906,278
1038,4680
2602,4515
117,4515
3429,4515
987,4515
1873,4515
3416,4515
2140,4480
562,4606
4743,4515
1311,4515
1990,4048
4326,4515
441,3650
4668,4515
2337,4415
1780,4985
3284,4515
3063,4515
152,198
226,3903
3514,4515
2774,4383
262,4515
1877,4515
1227,4515
1105,4515
1894,4515
2345,4515
2169,4515
1576,4515
562,4593
4301,4515
1994,4515
3902,2833
2471,2904
1573,3656
995,1059
4346,4515
3060,4515
2859,4515
2774,2904
2420,3932
3141,918
3460,4515
1496,3884
3105,4515
565,4515
3291,4515
1798,4515
1939,1572
3581,4515
3928,4515
963,4515
2720,4515
1214,4035
1155,4515
4614,4515
1585,4515
4121,4515
2567,4515
740,1445
2070,4470
4526,4515
4504,4515
1742,659
4194,4515
2441,4515
953,4515
550,2375
1740,4515
2592,4515
1653,1870
1309,4515
3004,5417
291,3286
1942,4493
3591,4515
3047,4515
1152,4515
4204,4515
3392,4515
3303,4515
3301,4515
433,4515
1511,4515
213,4515
1008,4953
2500,726
3465,4515
3817,1338
4354,4515
4736,4515
1651,4515
1859,4515
2928,4515
1971,4515
3878,2912
4329,4515
1307,5023
1858,1027
2481,4515
3748,4515
4493,4515
1397,4515
2782,4515
3621,4515
1235,4515
1945,4515
4679,4515
1600,3622
2324,2702
2371,4815
2483,4515
3258,4515
398,4515
4249,4515
384,4057
1575,4515
1699,4667
1958,4515
1783,4515
1400,4383
1977,3352
283,4515
4238,4515
1493,1164
2354,4515
2862,4515
3475,4515
1187,4515
1563,4515
1866,4515
325,4871
1077,1000
2130,4515
1375,2840
2764,4515
3207,4515
3262,4515
3950,4515
1403,596
2970,4515
4276,4515
1148,3541
1027,4515
3664,4515
2554,34
1733,4037
1725,4092
1456,4515
1912,4867
1207,5087
1311,4031
1574,4515
1952,4789
1037,4467
858,4515
4300,4515
801,4515
3920,4515
921,5073
1725,4850
4115,4515
3917,4515
1034,3884
2714,4515
2343,4515
4470,4515
3771,2279
2285,4515
2337,1015
4338,4515
1176,4708
1608,4515
1704,1194
1028,4854
1605,2094
2387,4515
2414,4515
3221,4515
1832,1606
2673,4515
2423,4515
3556,4515
2042,4515
2137,3521
3729,4515
1394,130
3323,4515
1529,4515
3021,4515
549,4515
239,3214
1088,4515
149,4515
3809,4515
2397,4515
2766,4515
2104,4515
1964,4515
30,3704
1733,4515
2331,4515
1622,4515
4505,4515
1163,4515
547,4515
995,4515
2371,4515
2463,4079
4670,4515
2117,4515
1902,2610
1268,4515
3234,4515
1375,4047
2753,4515
3161,4515
2438,4515
1349,4515
1065,1095
1445,4515
2299,4515
3587,573
1593,2147
1114,2721
829,4515
2918,2206
2925,4515
1354,3541
2722,4515
3479,3032
1223,4515
2308,4515
3473,4515
3071,4515
2500,2013
4077,4515
2167,4515
1710,3525
2112,5419
1736,4515
3886,4515
3728,4515
3354,4515
4658,4515
1127,4515
2413,4515
1934,4515
602,4515
3914,4515
4618,4515
2865,4515
3570,4515
1433,4092
1973,1553
1730,4515
1716,589
2118,3499
3931,4515
2248,1705
3781,4515
2717,4515
2236,4515
4698,4515
191,4515
2631,4515
4154,4255
2808,5058
2139,4515
2939,4515
1609,5072
1802,145
3632,2203
1277,4646
3176,4515
3374,4515
289,4070
2035,4724
1345,1059
2961,4515
2980,4515
2284,5437
2291,4515
4686,4515
662,1048
1434,1359
1306,4515
2861,4515
1609,4515
652,935
2044,2220
3571,4371
3487,4515
2887,4515
2145,4428
4243,4515
504,4515
1547,2943
1753,4515
4262,4515
1950,4515
3419,4515
504,2692
846,4201
2537,3536
1082,4714
95,4515
362,613
2821,4515
367,4515
1838,4515
2302,4515
3100,4515
2903,341
1802,4515
1488,4515
2359,4515
2833,4515
3836,3914
2749,4515
73,4515
1036,4515
923,4515
1183,4515
1792,1059
3625,4515
2074,4515
4680,4515
2205,4590
1080,3883
4525,4515
1466,969
3470,4515
1417,4515
54,4515
3779,4088
1328,4515
1732,4515
4551,4515
4709,4515
1497,4515
2588,4515
2556,4515
2605,1439
3362,4515
1522,4132
2323,4714
3078,4515
1374,4515
2556,895
2264,4515
3002,548
4605,4515
1113,4515
2334,4515
615,4515
1993,4515
1610,4515
961,4515
1028,4515
1942,4515
2025,4515
1970,4515
3130,4515
383,4515
454,4515
4564,4515
3132,4515
3443,4515
4299,4515
2917,2175
3490,4515
2051,4642
448,4515
1689,3815
785,4515
326,4515
3344,4515
1252,4157
1807,4515
1725,4646
1938,4515
4546,4515
791,4515
2238,3897
1354,4031
4070,3047
1668,4798
204,4515
2854,4515
1037,4467
3925,4515
721,5342
3854,4184
156,4515
814,4515
21,3481
1573,3516
502,5464
1484,4515
100,2140
3842,4515
2038,4515
436,4515
406,4515
466,4515
167,5172
2042,2804
76,4515
3255,4515
1995,4515
1191,4515
369,4515
3428,4515
1770,4515
577,4515
1614,1059
1303,4515
1774,719
2223,4515
1208,1359
4337,4515
685,495
2679,4515
1214,4515
4109,4515
4562,4515
2437,4515
386,4515
2439,4515
2927,4515
51,4515
4647,2971
3665,5341
491,4515
4053,5409
944,4515
3779,3924
4446,4515
1158,4515
291,913
4499,4515
854,4515
205,3371
1937,3732
2015,2621
1375,4047
780,4515
2977,4515
1831,4515
2422,4515
979,1201
3866,4515
2769,4515
4097,4515
3995,4515
4558,4515
3503,4515
1478,4515
4402,4515
2323,4796
3569,4515
4255,4515
872,4515
159,4515
1688,4515
2067,4515
